-94.9,29.25,159.011
-94.95,29.45,154.936
-94.95,29.4,155.827
-94.95,29.35,156.721
-94.95,29.3,157.611
-95,29.5,153.543
-95,29.45,154.433
-95,29.4,155.325
-95.05,29.6,151.262
-95.05,29.55,152.149
-95.05,29.5,153.038
-95.05,29.45,153.929
-95.1,29.65,150
-95.1,29.6,150.754
-95.1,29.55,151.642
-95.1,29.5,152.526
-95.15,29.6,150.245
-94.9,29.25,159.035
-94.9,29.2,159.89
-94.95,29.3,157.615
-94.95,29.25,158.488
-94.95,29.2,159.359
-95,29.35,156.213
-95,29.3,157.089
-95,29.25,157.963
-95,29.2,158.832
-95.05,29.45,153.95
-95.05,29.4,154.813
-95.05,29.35,155.691
-95.05,29.3,156.568
-95.05,29.25,157.436
-95.1,29.5,152.532
-95.1,29.45,153.414
-95.1,29.4,154.296
-95.1,29.35,155.175
-95.15,29.55,151.133
-95.15,29.5,152.017
-95.15,29.45,152.903
-95.15,29.4,153.785
-95.2,29.55,150.623
-95.2,29.5,151.512
-95.2,29.45,152.396
-95.25,29.55,150.122
-95.25,29.5,150.986
-95,29.2,158.849
-95,29.15,159.613
-95.05,29.25,157.435
-95.05,29.2,158.208
-95.05,29.15,158.959
-95.05,29.1,159.688
-95.1,29.3,156.026
-95.1,29.25,156.815
-95.1,29.2,157.583
-95.1,29.15,158.329
-95.15,29.35,154.628
-95.15,29.3,155.433
-95.15,29.25,156.217
-95.15,29.2,156.979
-95.2,29.45,152.399
-95.2,29.4,153.241
-95.2,29.35,154.063
-95.2,29.3,154.862
-95.25,29.5,151.006
-95.25,29.45,151.866
-95.25,29.4,152.702
-95.25,29.35,153.517
-95.3,29.5,150.501
-95.3,29.45,151.352
-95.3,29.4,152.177
-95.35,29.5,150.012
-95.05,29.1,159.678
-95.1,29.15,158.329
-95.1,29.1,159.088
-95.1,29.05,159.832
-95.15,29.2,156.986
-95.15,29.15,157.756
-95.15,29.1,158.512
-95.2,29.25,155.651
-95.2,29.2,156.431
-95.2,29.15,157.197
-95.25,29.35,153.526
-95.25,29.3,154.322
-95.25,29.25,155.113
-95.25,29.2,155.889
-95.3,29.4,152.183
-95.3,29.35,152.999
-95.3,29.3,153.8
-95.3,29.25,154.577
-95.35,29.45,150.857
-95.35,29.4,151.682
-95.35,29.35,152.493
-95.4,29.45,150.372
-95.4,29.4,151.193
-95.45,29.45,150
-95.15,29.05,159.259
-95.15,29,160
-95.2,29.15,157.206
-95.2,29.1,157.958
-95.2,29.05,158.709
-95.2,29,159.445
-95.25,29.2,155.891
-95.25,29.15,156.661
-95.25,29.1,157.421
-95.3,29.25,154.588
-95.3,29.2,155.369
-95.3,29.15,156.136
-95.35,29.3,153.292
-95.35,29.25,154.081
-95.35,29.2,154.856
-95.4,29.35,152.001
-95.4,29.3,152.798
-95.4,29.25,153.578
-95.45,29.45,150
-95.45,29.4,150.715
-95.45,29.35,151.518
-95.45,29.3,152.289
-95.5,29.4,150.243
-95.2,29,159.457
-95.25,29.05,158.188
-95.25,29,158.985
-95.25,28.95,159.782
-95.3,29.1,156.918
-95.3,29.05,157.716
-95.3,29,158.514
-95.35,29.2,154.868
-95.35,29.15,155.649
-95.35,29.1,156.447
-95.35,29.05,157.245
-95.4,29.25,153.581
-95.4,29.2,154.38
